,Unnamed: 0,College,Year,Province,category,Major,score,Ranking
4240,89537,南京大学,2018,北京,理科,理科试验班类(地球科学与资源环境类),672,851
4241,89730,南京大学,2018,福建,文科,人文科学试验班(人文艺术传播类),647,
4242,89719,南京大学,2018,福建,理科,理科试验班类(化学与生命科学类),658,573
4243,89813,南京大学,2018,广东,文科,人文科学试验班(人文艺术传播类),637,228
4244,89803,南京大学,2018,广东,理科,工科试验班,657,764
4245,89826,南京大学,2018,广西,文科,经济管理试验班,641,94
4246,89817,南京大学,2018,广西,理科,工科试验班,666,295
4247,89875,南京大学,2018,贵州,文科,人文科学试验班(人文艺术传播类),680,104
4248,89866,南京大学,2018,贵州,理科,工科试验班,664,317
4249,89574,南京大学,2018,河北,文科,人文科学试验班(人文艺术传播类),678,126
4250,89564,南京大学,2018,河北,理科,理科试验班类(化学与生命科学类),688,541
4251,89770,南京大学,2018,河南,文科,人文科学试验班(人文艺术传播类),655,1555
4252,89760,南京大学,2018,河南,理科,工科试验班,669,664
4253,89638,南京大学,2018,黑龙江,文科,人文科学试验班(人文艺术传播类),614,81
4254,89628,南京大学,2018,黑龙江,理科,理科试验班类(化学与生命科学类),665,294
4255,89784,南京大学,2018,湖北,文科,人文科学试验班(人文艺术传播类),656,
4256,89774,南京大学,2018,湖北,理科,工科试验班,671,624
4257,89799,南京大学,2018,湖南,文科,人文科学试验班(人文艺术传播类),663,
4258,89788,南京大学,2018,湖南,理科,临床医学(本博连读),673,
4259,89625,南京大学,2018,吉林,文科,人文科学试验班(人文艺术传播类),628,138
4260,89616,南京大学,2018,吉林,理科,理科试验班类(化学与生命科学类),674,330
4261,89677,南京大学,2018,江苏,文科,人文科学试验班(人文艺术传播类),388,449
4262,89663,南京大学,2018,江苏,理科,临床医学(本博连读),391,1905
4263,89613,南京大学,2018,辽宁,文科,人文科学试验班(人文艺术传播类),634,123
4264,89602,南京大学,2018,辽宁,理科,临床医学(本博连读),673,455
4265,89598,南京大学,2018,内蒙古,文科,人文科学试验班(人文艺术传播类),625,
4266,89591,南京大学,2018,内蒙古,理科,电子信息类,668,230
4267,89936,南京大学,2018,宁夏,文科,人文科学试验班(人文艺术传播类),635,
4268,89931,南京大学,2018,宁夏,理科,理科试验班类(化学与生命科学类),642,
4269,89928,南京大学,2018,青海,文科,人文科学试验班(人文艺术传播类),595,
4270,89920,南京大学,2018,青海,理科,理科试验班类(化学与生命科学类),616,80
4271,89757,南京大学,2018,山东,文科,人文科学试验班(人文艺术传播类),651,172
4272,89746,南京大学,2018,山东,理科,临床医学(本博连读),672,730
4273,89587,南京大学,2018,山西,文科,外国语言文学类,630,107
4274,89578,南京大学,2018,山西,理科,工科试验班,655,436
4275,89641,南京大学,2018,上海,不分文理,人文科学试验班(人文艺术传播类),572,1957
